itemID_i	itemID_j	weight
44220	15084	1
44220	33106	2
44220	23148	1
44220	78747	1
44220	54096	2
44220	74269	1
44220	12944	1
44220	24819	1
44220	26240	1
44220	58830	1
44220	4778	1
44220	31110	1
44220	47583	1
44220	12922	2
44220	50941	1
44220	58541	1
44220	19118	1
44220	31436	1
44220	46059	1
44220	12457	5
44220	19373	2
44220	44415	1
44220	61572	1
44220	76459	1
44220	5669	1
44220	66827	2
44220	49234	2
44220	53590	1
44220	69185	6
44220	4727	1
44220	7823	1
44220	48953	8
44220	38931	2
44220	18524	1
44220	44035	2
44220	14163	1
44220	75529	1
44220	65961	1
44220	26340	1
44220	46341	2
44220	66925	1
44220	47218	2
44220	19227	1
44220	34057	1
44220	70211	1
44220	21814	1
44220	1155	1
44220	22121	1
44220	49616	1
44220	15885	1
44220	14337	1
44220	15915	1
44220	73018	1
44220	70875	1
44220	40083	1
44220	15502	2
44220	44660	1
44220	67700	2
44220	25198	1
44220	55304	1
44220	10667	1
44220	30911	1
44220	50330	1
44220	5027	1
44220	6923	1
44220	77847	1
44220	18942	1
44220	36023	1
44220	64679	1
44220	59204	2
44220	32327	1
44220	46860	1
44220	17742	1
44220	56300	2
44220	17771	2
44220	42880	1
44220	25592	2
44220	19667	2
44220	53610	2
44220	37807	2
44220	49030	1
44220	63257	1
44220	78351	1
44220	50874	1
44220	69721	1
44220	12162	2
44220	3713	1
44220	78532	1
44220	10195	1
44220	31965	1
44220	59613	1
44220	59698	1
44220	76017	1
44220	46242	1
44220	60213	1
44220	41932	1
44220	42716	1
44220	44331	1
44220	27957	1
44220	45069	1
44220	43087	2
44220	8676	1
44220	44487	1
44220	13121	1
44220	25909	1
44220	44732	1
44220	78749	1
44220	3737	2
44220	53348	1
44220	7012	1
44220	8956	1
44220	27122	1
44220	54609	1
44220	70349	1
44220	46307	1
44220	51784	1
44220	16543	1
44220	37383	1
44220	2266	1
44220	31355	1
44220	40044	1
44220	55010	1
44220	31921	1
44220	63706	1
44220	1593	1
44220	6136	1
44220	71552	1
44220	24519	1
44220	44958	1
44220	64277	1
44220	75518	1
44220	67845	1
44220	75645	1
44220	14090	1
44220	13262	1
44220	8815	1
44220	4591	1
44220	68302	1
44220	77126	1
44220	69740	1
44220	16290	1
44220	12000	1
44220	61839	1
44220	14701	1
44220	45415	1
44220	76153	1
44220	53120	2
44220	7193	1
44220	71708	1
44220	64204	1
44220	41311	1
44220	78435	1
44220	57687	1
44220	64156	1
44220	70314	1
44220	43320	1
44220	2728	1
44220	38575	1
44220	42058	1
44220	53761	1
44220	19843	1
44220	65212	1
44220	15669	1
44220	75799	1
44220	38650	1
57800	11525	58
57800	11743	1
57800	20936	1
57800	15581	1
57800	31995	2
57800	46998	6
57800	28674	1
57800	2253	3
57800	45799	1
57800	62913	24
57800	42353	45
57800	3644	22
57800	14207	61
57800	1607	29
57800	74654	27
57800	58851	25
57800	58529	1
57800	42836	2
57800	16592	2
57800	45160	1
57800	7322	1
57800	76712	1
57800	9767	1
57800	42152	2
57800	25985	1
57800	16524	1
57800	1713	2
57800	36501	1
57800	74565	2
57800	26719	1
57800	14093	1
57800	16335	2
57800	5291	3
57800	48856	1
57800	29711	1
57800	60430	1
57800	22688	1
57800	33848	1
57800	46515	1
57800	25462	1
57800	18805	1
57800	9808	2
57800	5329	1
57800	75789	1
57800	15763	1
57800	23654	1
57800	29428	1
57800	12337	1
57800	27399	1
57800	37175	1
57800	77864	1
57800	32183	1
57800	42088	1
57800	44464	1
57800	17727	3
57800	1122	1
57800	57134	1
57800	21239	2
57800	62170	1
57800	43491	1
57800	8643	1
57800	17539	1
57800	55334	3
57800	59496	1
57800	71308	1
57800	45392	1
57800	16832	1
57800	27200	1
57800	46673	1
57800	6906	2
57800	73352	1
57800	75127	1
57800	24770	2
57800	69886	1
57800	46468	1
57800	44465	1
57800	67154	1
57800	37374	1
57800	67733	1
57800	74398	1
57800	9196	1
57800	73604	1
57800	74947	1
57800	7047	1
57800	11257	1
57800	15606	1
57800	75305	1
57800	62147	1
57800	35210	1
57800	39933	1
57800	47173	1
57800	1729	1
57800	45430	1
57800	68396	1
57800	32982	1
57800	25620	1
57800	7033	1
57800	30414	1
57800	35354	1
57800	42342	1
57800	5226	1
57800	50330	1
57800	45948	1
57800	39781	1
57800	75282	1
57800	68629	1
57800	27429	1
57800	55161	1
57800	4217	1
57800	3889	1
57800	48537	1
57800	54968	1
57800	48285	1
57800	38026	1
57800	77619	1
57800	78056	1
57800	46455	1
57800	71077	1
57800	9795	1
57800	51931	1
57800	73049	1
57800	73488	1
57800	1023	1
57800	54930	1
57800	19405	1
57800	78916	1
57800	50428	1
57800	77471	1
57800	32458	1
57800	19093	1
57800	31061	1
57800	8089	1
57800	14800	1
57800	14027	1
11525	14207	56
11525	3644	31
11525	8960	1
11525	19458	1
11525	62913	36
11525	42353	36
11525	1607	34
11525	74654	34
11525	58851	33
11525	27399	3
11525	46998	7
11525	11743	2
11525	74565	4
11525	66247	1
11525	2253	3
11525	37357	1
11525	62845	1
11525	49187	1
11525	56076	1
11525	78018	1
11525	37843	1
11525	16507	1
11525	39470	1
11525	77793	1
11525	6906	3
11525	22791	1
11525	50330	1
11525	37794	1
11525	12016	1
11525	68795	1
11525	65959	1
11525	43425	1
11525	16832	2
11525	15478	1
11525	39862	1
11525	61771	1
11525	38034	1
11525	37594	1
11525	25416	1
11525	74752	1
11525	1083	1
11525	30520	1
11525	42152	2
11525	9808	2
11525	17727	2
11525	25971	1
11525	36243	2
11525	59789	1
11525	3766	2
11525	76712	1
11525	32671	1
11525	62964	1
11525	28313	1
11525	5226	1
11525	14800	2
11525	73563	1
11525	16335	2
11525	45601	1
11525	37775	1
11525	11609	1
11525	5291	1
11525	18805	1
11525	5329	1
11525	75789	1
11525	15763	1
11525	23654	1
11525	23246	1
11525	12337	2
11525	65104	1
11525	2692	1
11525	15064	1
11525	29377	1
11525	36322	1
11525	25393	1
11525	46369	1
11525	46794	1
11525	59126	1
11525	61073	1
11525	28497	1
11525	42580	1
11525	37175	1
11525	77864	1
11525	32183	1
11525	16047	1
11525	25885	1
11525	23622	1
11525	59324	1
11525	76769	1
11525	22579	1
11525	20354	1
11525	6143	1
11525	15767	1
11525	37237	1
11525	30734	1
11525	67740	1
11525	43502	1
11525	48090	1
11525	39747	1
11525	25206	1
11525	9816	1
11525	33123	1
11525	606	1
11525	32574	1
11525	14336	1
11525	66669	1
11525	44258	1
11525	22688	1
11525	46381	1
11525	1122	1
11525	57134	1
11525	21239	2
11525	62170	1
11525	43491	1
11525	8643	1
11525	17539	1
11525	55334	1
11525	59496	1
11525	71308	1
11525	45392	1
11525	46673	1
11525	75127	1
11525	40465	1
11525	14314	1
11525	46468	1
11525	67733	1
11525	19093	1
11525	31061	1
11525	8089	1
11525	14027	1
56766	75990	3
56766	45467	2
56766	31260	2
56766	54737	2
56766	21614	2
56766	2653	2
56766	27883	1
56766	10666	1
56766	37554	1
56766	35857	1
56766	34965	1
56766	48266	1
56766	32458	1
56766	15014	1
56766	62202	1
56766	53297	1
75990	45467	2
75990	31260	2
75990	54737	2
75990	21614	2
75990	2653	2
75990	37554	1
75990	35857	1
75990	34965	1
75990	48266	1
75990	32458	1
65865	12633	7
65865	1713	1
65865	69584	4
65865	72068	1
65865	63661	1
65865	49274	2
65865	21043	1
65865	32769	1
65865	21148	1
65865	36989	2
65865	46794	2
65865	15680	2
65865	48340	1
65865	22263	2
65865	10466	1
65865	33456	2
65865	26850	1
65865	37611	1
65865	71787	1
65865	19379	2
65865	6092	1
65865	51554	1
65865	43468	2
65865	50109	1
65865	45913	1
65865	71701	2
65865	65959	1
65865	14713	1
65865	27133	1
65865	75394	1
65865	37104	1
65865	9816	1
65865	23720	2
65865	62943	2
65865	57917	1
65865	76643	1
65865	4645	1
65865	31786	1
65865	41935	1
65865	58968	1
65865	6320	1
65865	6224	1
65865	29711	1
65865	73040	1
65865	19642	1
65865	12765	1
65865	48840	2
65865	2124	1
65865	20518	1
65865	17727	2
65865	37788	1
65865	17794	1
65865	54986	1
65865	78292	2
65865	20698	1
65865	60813	2
65865	73049	2
65865	52938	1
65865	55863	1
65865	489	2
65865	53085	1
65865	42530	1
65865	33742	1
65865	8251	1
65865	34596	2
65865	17826	2
65865	7322	1
65865	65542	2
65865	43222	2
65865	32025	1
65865	58533	2
65865	43567	1
65865	68765	1
65865	59859	1
65865	36050	1
65865	42472	1
65865	36059	1
65865	1023	1
65865	29997	1
65865	30031	2
65865	4942	1
65865	10091	1
65865	51634	1
65865	22559	1
65865	64335	1
65865	64040	1
65865	18925	1
65865	47767	2
65865	55842	1
65865	47414	1
65865	3200	1
65865	50638	1
65865	17453	1
65865	71189	1
65865	55984	1
65865	51017	1
65865	75094	1
65865	25168	1
65865	11745	1
65865	68107	1
65865	63337	1
65865	39106	1
65865	57898	1
65865	17665	1
65865	39726	1
65865	19735	1
65865	74541	2
65865	18979	1
65865	20219	1
65865	38034	1
65865	45695	1
65865	50330	1
65865	8318	1
65865	14739	1
65865	17194	1
65865	20919	1
65865	43934	1
65865	29738	1
65865	21227	1
65865	64553	1
65865	1361	2
65865	11365	1
65865	12073	1
65865	33786	1
65865	27978	2
65865	64739	1
65865	8369	2
65865	3112	2
65865	37594	1
65865	67820	2
65865	62670	1
65865	56935	1
65865	9023	1
65865	56025	1
65865	36071	2
65865	14800	1
65865	58645	1
65865	42054	2
65865	70649	2
65865	14823	1
65865	71934	1
65865	77118	1
65865	14553	1
65865	46998	2
65865	1505	1
65865	59112	1
65865	37794	1
65865	6816	1
65865	45399	2
65865	21390	1
65865	35054	1
65865	55366	1
65865	75127	2
65865	6920	1
65865	25189	1
65865	57436	1
65865	54546	1
65865	17278	1
65865	27196	2
65865	942	1
65865	7123	2
65865	62844	1
65865	63734	1
65865	762	1
65865	11413	1
65865	22233	1
65865	5291	1
65865	25078	1
65865	56380	1
65865	69540	1
65865	77720	1
65865	16507	1
65865	58069	1
65865	76030	1
65865	37442	1
65865	17294	1
65865	73855	1
65865	62342	1
65865	30552	1
65865	28647	1
65865	23746	1
65865	15528	1
65865	12234	1
65865	51514	1
65865	42580	1
65865	74398	1
65865	40898	1
65865	46369	1
65865	70796	1
65865	69694	1
65865	38932	1
65865	19861	1
65865	23162	1
65865	42342	1
65865	6510	1
65865	57039	1
65865	37533	1
65865	24362	1
65865	44708	1
65865	73914	1
65865	63796	1
65865	78647	1
65865	51007	1
65865	8387	1
65865	46028	1
65865	21852	1
65865	78683	1
65865	28053	1
65865	63079	1
65865	78301	1
65865	2370	1
65865	3286	1
65865	51302	1
65865	67122	1
65865	9367	1
65865	13985	1
65865	26720	1
65865	45023	1
65865	19661	1
65865	13416	1
65865	62206	1
65865	52007	1
65865	72101	1
65865	66403	1
65865	69928	1
65865	21917	1
65865	14803	1
65865	10951	1
65865	37179	1
65865	65771	1
65865	11001	1
65865	50090	1
65865	9439	1
65865	35240	1
65865	62984	1
65865	6042	1
65865	15969	1
65865	20774	1
65865	78432	1
65865	76131	1
65865	42453	1
65865	12104	1
65865	20601	1
65865	15446	1
65865	32267	1
65865	37135	1
65865	6363	1
65865	4158	1
65865	67768	1
65865	60120	1
65865	54894	1
65865	42334	1
65865	53768	1
65865	51997	1
65865	26259	1
65865	56832	1
65865	67751	1
65865	32789	1
65865	36444	1
65865	75216	1
65865	16512	1
65865	66691	1
65865	47138	1
65865	5235	1
65865	8159	1
65865	31779	1
65865	55523	1
65865	44464	1
65865	1092	1
65865	71679	1
65865	70153	1
65865	52281	1
65865	64814	1
65865	14945	1
65865	33943	1
65865	50004	1
65865	47356	1
65865	2253	1
65865	63407	1
65865	21285	1
65865	78210	1
65865	30366	1
65865	53470	1
65865	20859	1
65865	17527	1
65865	18431	1
65865	35505	1
65865	74673	1
65865	22612	1
65865	76422	1
65865	19671	1
65865	70893	1
65865	25301	1
65865	40410	1
65865	20137	1
65865	11743	1
12633	1713	1
12633	69584	4
12633	62656	1
12633	24513	1
12633	14174	1
12633	74398	2
12633	30761	1
12633	56071	1
12633	65530	1
12633	29809	1
12633	73765	1
12633	78690	1
12633	25078	1
12633	56380	1
12633	69540	1
12633	77720	1
12633	16507	1
12633	58069	1
12633	76030	1
12633	37442	1
12633	17294	1
12633	73855	1
12633	62342	1
12633	30552	1
12633	28647	1
12633	23746	1
12633	15528	1
12633	46794	1
12633	47767	1
12633	22263	1
12633	36989	1
12633	12234	1
12633	51514	1
12633	65542	1
12633	42580	1
12633	15680	1
12633	40898	1
12633	46369	1
12633	70796	1
12633	69694	2
12633	57020	1
12633	5291	1
12633	38932	1
12633	17727	1
12633	19861	1
12633	23162	1
12633	23720	1
12633	42342	1
12633	6510	1
12633	19379	1
12633	57039	1
12633	43222	1
12633	37533	1
12633	24362	1
12633	27978	1
12633	44708	1
12633	33456	1
12633	73914	1
12633	63796	1
12633	78647	1
12633	51007	1
12633	8387	1
12633	46028	1
12633	21852	1
12633	78683	1
12633	28053	1
12633	63079	1
12633	78301	1
12633	2370	1
12633	58533	1
12633	3286	1
12633	51302	1
12633	67122	1
12633	9367	1
12633	13985	1
12633	26720	1
12633	45023	1
12633	19661	1
12633	73049	1
12633	34596	1
12633	42054	1
12633	489	1
12633	13416	1
12633	62206	1
12633	52007	1
12633	72101	1
12633	66403	1
12633	69928	1
12633	21917	1
12633	14803	1
12633	10951	1
12633	37179	1
12633	65771	1
12633	11001	1
12633	50090	1
12633	9439	1
12633	35240	1
12633	62984	1
12633	8369	1
12633	6042	1
12633	15969	1
12633	70649	1
12633	7123	1
12633	20774	1
12633	17826	1
12633	78432	1
12633	76131	1
12633	42453	1
12633	3112	1
12633	12104	1
12633	67820	1
12633	20601	1
12633	15446	1
12633	32267	1
12633	37135	1
12633	6363	1
12633	4158	1
12633	67768	1
12633	78292	1
12633	60120	1
12633	54894	1
12633	60813	1
12633	42334	1
12633	53768	1
12633	51997	1
12633	45399	1
12633	26259	1
12633	56832	1
12633	67751	1
12633	62943	1
12633	32789	1
12633	36444	1
12633	75216	1
12633	16512	1
12633	66691	1
12633	27196	1
12633	47138	1
12633	5235	1
12633	8159	1
12633	31779	1
12633	55523	1
12633	44464	1
12633	1092	1
12633	71679	1
12633	70153	1
12633	36071	1
12633	52281	1
12633	30031	1
12633	64814	1
12633	43468	1
12633	48840	1
12633	14945	1
12633	46998	1
12633	33943	1
12633	50004	1
12633	47356	1
12633	1361	1
12633	2253	1
12633	74541	1
12633	63407	1
12633	21285	1
12633	78210	1
12633	30366	1
12633	53470	1
12633	20859	1
12633	17527	1
12633	18431	1
12633	35505	1
12633	74673	1
12633	22612	1
12633	71701	1
12633	76422	1
12633	19671	1
12633	70893	1
12633	25301	1
12633	40410	1
12633	20137	1
12633	11743	1
12633	75127	1
1713	69584	1
1713	14823	1
1713	74331	2
1713	45831	3
1713	33342	1
1713	8350	2
1713	6248	2
1713	29377	2
1713	61073	2
1713	62170	2
1713	78864	2
1713	25904	3
1713	23654	2
1713	60491	1
1713	72468	2
1713	13219	2
1713	20899	2
1713	36098	1
1713	571	1
1713	74947	1
1713	49187	4
1713	25641	1
1713	33908	2
1713	66215	2
1713	36548	1
1713	48856	1
1713	28674	3
1713	45799	1
1713	59126	2
1713	77305	4
1713	17327	2
1713	36322	3
1713	36071	112
1713	31995	1
1713	45989	1
1713	75518	1
1713	59402	5
1713	25998	7
1713	62147	1
1713	59588	1
1713	19382	1
1713	23720	6
1713	5291	10
1713	64907	1
1713	57212	1
1713	63399	1
1713	74871	1
1713	58765	3
1713	28585	1
1713	57111	9
1713	69695	1
1713	45302	1
1713	78761	3
1713	65444	1
1713	71077	3
1713	47606	1
1713	9133	3
1713	19324	2
1713	48423	11
1713	1425	1
1713	50330	8
1713	43268	1
1713	42836	6
1713	24770	2
1713	25985	1
1713	28519	1
1713	6436	1
1713	58903	2
1713	53523	1
1713	78061	2
1713	74398	5
1713	65959	8
1713	38034	2
1713	37794	2
1713	37594	3
1713	14553	3
1713	60326	1
1713	67567	1
1713	27399	6
1713	30031	1
1713	27041	2
1713	37374	1
1713	16512	1
1713	26719	2
1713	65467	2
1713	48285	1
1713	6816	1
1713	74999	2
1713	50076	1
1713	8140	1
1713	23134	1
1713	17969	1
1713	41977	1
1713	24147	1
1713	34522	1
1713	61068	1
1713	55827	1
1713	29708	1
1713	9282	1
1713	33832	1
1713	39781	1
1713	42054	1
1713	4858	1
1713	30295	1
1713	55902	1
1713	75338	1
1713	38542	1
1713	11262	1
1713	71229	1
1713	24094	1
1713	35857	1
1713	64890	1
1713	54546	1
1713	55879	1
1713	65825	1
1713	61349	1
1713	56864	1
1713	63460	1
1713	34154	1
1713	31060	1
1713	75127	1
1713	76648	4
1713	29142	1
1713	75263	2
1713	74541	7
1713	67255	1
1713	74473	1
1713	66132	1
1713	28313	1
1713	20986	1
1713	45079	1
1713	69073	2
1713	50895	1
1713	35188	1
1713	38782	1
1713	38026	1
1713	61067	1
1713	23630	1
1713	7123	1
1713	67241	1
1713	43973	1
1713	59092	1
1713	17342	1
1713	27748	2
1713	77471	1
1713	57846	1
1713	72997	1
1713	54455	1
1713	20845	1
1713	49005	1
1713	38131	1
1713	46677	3
1713	59360	2
1713	44258	2
1713	2230	2
1713	71701	1
1713	39630	1
1713	36758	2
1713	67283	2
1713	64785	3
1713	5700	1
1713	2962	1
1713	55984	1
1713	37955	1
1713	30741	1
1713	75746	1
1713	41088	1
1713	50816	1
1713	70984	1
1713	34596	1
1713	64239	1
1713	29323	1
1713	12889	1
1713	54401	1
1713	699	1
1713	62943	1
1713	5078	1
1713	34673	1
1713	37222	1
1713	17528	1
1713	40628	1
1713	33343	1
1713	26854	2
1713	25463	1
1713	1762	1
1713	20774	1
1713	942	1
1713	14093	4
1713	20859	2
1713	55365	2
1713	21917	1
1713	26875	1
1713	62469	1
1713	6749	1
1713	47356	1
1713	33956	1
1713	76402	1
1713	71956	2
1713	42271	1
1713	30366	1
1713	10951	1
1713	45213	1
1713	23803	1
1713	18772	1
1713	56087	1
1713	22673	2
1713	32632	2
1713	51302	1
1713	19385	1
1713	31450	1
1713	69734	1
1713	20518	2
1713	32495	1
1713	9379	1
1713	53772	3
1713	58533	1
1713	11926	1
1713	58529	1
1713	21381	1
1713	19630	1
1713	66762	1
1713	60846	1
1713	2904	1
1713	36243	2
1713	56449	1
1713	2015	2
1713	64323	1
1713	60430	4
1713	22120	1
1713	70649	5
1713	47678	2
1713	46750	1
1713	73588	1
1713	47221	2
1713	57825	1
1713	63176	1
1713	49758	1
1713	32049	1
1713	59507	1
1713	43502	1
1713	18162	1
1713	49295	1
1713	55631	1
1713	45722	1
1713	39394	1
1713	70358	2
1713	74505	1
1713	28619	1
1713	56832	1
1713	71043	1
1713	74875	1
1713	75301	1
1713	15986	1
1713	20457	2
1713	17396	1
1713	1679	1
1713	71679	1
1713	37659	1
1713	62203	1
1713	73049	2
1713	30930	2
1713	40978	1
1713	60971	1
1713	44861	1
1713	69095	1
1713	57436	1
1713	17665	1
1713	32634	1
1713	67715	1
1713	10259	3
1713	41390	5
1713	20224	14
1713	14207	1
1713	36501	2
1713	74565	2
1713	52457	2
1713	57599	1
1713	6855	2
1713	23008	1
1713	12846	2
1713	11918	1
1713	30774	1
1713	59377	1
1713	70481	1
1713	29711	2
1713	33107	2
1713	73156	2
1713	40829	1
1713	19780	3
1713	45183	2
1713	31915	1
1713	1142	2
1713	4030	1
1713	36172	2
1713	69788	1
1713	51634	3
1713	7817	1
1713	51271	1
1713	5558	1
1713	72151	1
1713	2166	1
1713	70007	1
1713	30300	1
1713	21294	1
1713	48713	1
1713	13711	1
1713	69803	2
1713	20698	3
1713	51895	1
1713	17653	1
1713	71559	2
1713	66506	1
1713	2692	1
1713	7567	1
1713	75248	1
1713	42531	2
1713	9801	1
1713	15688	1
1713	27329	1
1713	60136	1
1713	5933	1
1713	32266	4
1713	50055	1
1713	42417	1
1713	61162	1
1713	75	1
1713	18298	1
1713	5245	2
1713	3716	2
1713	25208	1
1713	45814	1
1713	69886	2
1713	59671	1
1713	69185	1
1713	66813	1
1713	42152	2
1713	24117	1
1713	7908	1
1713	36284	1
1713	26267	1
1713	20601	1
1713	27196	1
1713	41132	1
1713	12276	1
1713	26606	2
1713	46998	2
1713	615	1
1713	73492	1
1713	64800	1
1713	6125	1
1713	12626	1
1713	68719	1
1713	21215	1
1713	25244	1
1713	77012	1
1713	44475	1
1713	37775	1
1713	59240	1
1713	28431	1
1713	20922	1
1713	24817	1
1713	44643	1
1713	33655	1
1713	41600	1
1713	3350	1
1713	53229	1
1713	36353	1
1713	43192	2
1713	4760	1
1713	62206	1
1713	802	1
1713	10204	1
1713	61988	1
1713	50523	2
1713	54986	1
1713	41241	1
1713	45695	1
1713	16604	1
1713	16544	1
1713	7309	1
1713	68836	1
1713	2518	1
1713	14363	1
1713	20198	1
1713	23710	1
1713	18717	1
1713	34423	1
1713	50090	1
1713	4761	1
1713	45399	1
1713	9852	1
1713	28955	1
1713	52492	1
1713	10716	1
1713	489	1
1713	15283	1
1713	45936	1
1713	7322	1
1713	57041	1
1713	76994	1
1713	58080	1
1713	33848	1
1713	19194	1
1713	68456	1
1713	33840	1
1713	2804	1
1713	22754	1
1713	30911	1
1713	16698	1
1713	66101	1
1713	21031	2
1713	24126	1
1713	26364	1
1713	4000	1
1713	58421	1
1713	13092	1
1713	18403	1
1713	64159	1
1713	19012	1
1713	66836	1
1713	24661	1
1713	2158	1
1713	56174	3
1713	9196	1
1713	66247	1
1713	70728	1
1713	4640	1
1713	30692	1
1713	25971	1
1713	78258	1
1713	42353	1
1713	4944	1
1713	68187	1
1713	65042	1
1713	32458	1
1713	72457	1
1713	3200	2
1713	15840	1
1713	36892	1
1713	33123	1
1713	68103	1
1713	42604	1
1713	48559	1
1713	46611	1
1713	38154	1
1713	70227	1
1713	62340	1
1713	73840	1
1713	50941	1
1713	55478	1
1713	28263	1
1713	63737	1
1713	29536	1
1713	58522	1
1713	14318	1
1713	3504	1
1713	67653	1
1713	65123	1
1713	40954	1
1713	25852	1
1713	52841	1
1713	4753	1
1713	24764	1
1713	16335	1
1713	46673	1
1713	18182	1
1713	18006	1
1713	35034	1
1713	3277	1
1713	72404	1
1713	51908	1
1713	28502	1
1713	75874	1
1713	14189	1
1713	55789	1
1713	27429	1
1713	55161	1
1713	4217	1
1713	3889	1
1713	48537	1
1713	54968	1
1713	15423	1
1713	67445	1
1713	16463	1
1713	7960	1
1713	3128	1
1713	33211	1
1713	17278	1
1713	33744	1
1713	31418	1
1713	13059	1
1713	6888	1
1713	2253	1
1713	75563	1
1713	62844	1
1713	60897	1
1713	47313	1
1713	194	1
1713	57689	1
1713	23566	1
1713	1729	1
1713	10384	1
1713	41678	1
1713	70407	1
1713	35677	1
1713	57161	1
1713	30444	1
1713	77619	1
1713	40437	1
1713	61237	1
1713	12902	1
1713	19070	1
1713	26319	1
1713	67157	1
1713	51572	1
1713	69135	1
1713	28080	1
1713	22125	1
1713	66315	1
1713	51299	1
1713	59921	1
1713	24610	1
1713	22233	1
1713	34039	1
1713	34479	1
1713	48309	1
1713	35622	1
1713	39225	1
1713	48972	1
1713	77720	1
1713	5226	1
1713	10004	1
1713	52688	1
1713	25078	1
1713	12723	1
1713	16057	1
1713	12015	1
1713	55007	1
1713	45332	1
1713	8732	1
1713	44131	1
1713	9856	1
1713	69056	1
1713	16507	1
1713	58069	1
1713	3570	1
1713	58691	1
1713	43030	1
1713	73809	1
1713	44454	1
1713	66343	1
1713	3044	1
1713	26589	1
1713	13019	1
1713	56380	1
1713	5961	1
1713	53838	1
1713	8436	1
1713	28501	1
1713	13892	1
1713	7454	1
1713	40413	1
1713	12765	1
1713	20919	1
1713	78575	1
1713	36356	1
1713	60638	1
1713	51514	1
1713	24802	1
1713	5024	1
1713	29751	1
1713	70391	1
1713	20616	1
1713	1220	1
1713	41550	1
1713	886	1
1713	37255	1
1713	57610	1
1713	3202	1
1713	58645	1
1713	4948	1
1713	43813	1
1713	36913	1
1713	28815	1
1713	77362	1
1713	2718	1
69584	21526	1
69584	54930	1
69584	56753	1
69584	38932	1
69584	17727	1
69584	19861	1
69584	23162	1
69584	23720	1
69584	42342	1
69584	6510	1
69584	19379	1
69584	57039	1
69584	43222	1
69584	37533	1
69584	24362	1
69584	27978	1
69584	44708	1
69584	33456	1
69584	73914	1
69584	63796	1
69584	78647	1
69584	51007	1
69584	8387	1
69584	46028	1
69584	21852	1
69584	78683	1
69584	28053	1
69584	63079	1
69584	78301	1
69584	2370	1
69584	58533	1
69584	3286	1
69584	51302	1
69584	67122	1
69584	9367	1
69584	13985	1
69584	26720	1
69584	45023	1
69584	19661	1
69584	73049	1
69584	34596	1
69584	42054	1
69584	489	1
69584	13416	1
69584	62206	1
69584	52007	1
69584	72101	1
69584	66403	1
69584	69928	1
69584	21917	1
69584	14803	1
69584	10951	1
